abstention_rate,accepted_relation_precision,accepted_route_accuracy,ambiguous_reject_reason_rate,aurc,average_candidate_set_size,benchmark,cross_intent_candidate_access_count,empty_candidate_set_rate,false_memory_access_rate,intent_macro_accuracy,known_accuracy,known_coverage,known_row_count,memory_access_count,minimum_margin,multi_candidate_set_rate,oos_aupr,oos_auroc,oos_f1,oos_precision,oos_recall,ridge_strength,row_count,safe_coverage,seed,selected,stage,threshold,unknown_reject_reason_rate,unknown_row_count,variant,worst_intent_accuracy,wrong_bucket_access_rate
0.723939393939394,0.5686059275521405,0.9574861367837338,0.21454545454545454,0.6943074709596324,0.8172727272727273,banking77_open,0,0.5093939393939394,0.16299559471365638,0.5134500243787329,0.5029126213592233,0.525242718446602,1030,911,0.05,0.20484848484848484,0.9372849335274435,0.8786347889311834,0.8156256707447951,0.795311845960653,0.8370044052863436,,3300,0.5029126213592233,2502,False,selective,0.3,0.5093939393939394,2270,R3,0.12903225806451613,0.02233009708737864
0.7324242424242424,0.5843714609286523,0.9608938547486033,0.22303030303030302,0.694785600116214,0.8172727272727273,banking77_open,0,0.5093939393939394,0.1524229074889868,0.5119632758331608,0.5009708737864078,0.5213592233009708,1030,883,0.075,0.20484848484848484,0.9372849335274435,0.8786347889311834,0.8209942393855343,0.7960281340504758,0.8475770925110132,,3300,0.5009708737864078,2502,False,selective,0.3,0.5093939393939394,2270,R3,0.11428571428571428,0.020388349514563107
0.7454545454545455,0.6047619047619047,0.9639468690702088,0.23606060606060605,0.6968105644645621,0.8172727272727273,banking77_open,0,0.5093939393939394,0.1378854625550661,0.5048124742007538,0.49320388349514566,0.5116504854368932,1030,840,0.1,0.20484848484848484,0.9372849335274435,0.8786347889311834,0.8274841437632136,0.7955284552845528,0.8621145374449339,,3300,0.49320388349514566,2502,False,selective,0.3,0.5093939393939394,2270,R3,0.08571428571428572,0.018446601941747572
0.7712121212121212,0.6569536423841059,0.9725490196078431,0.26181818181818184,0.7001022694706446,0.8172727272727273,banking77_open,0,0.5093939393939394,0.10792951541850221,0.49458601509278427,0.4815533980582524,0.49514563106796117,1030,755,0.15,0.20484848484848484,0.9372849335274435,0.8786347889311834,0.8411214953271029,0.7956777996070727,0.8920704845814978,,3300,0.4815533980582524,2502,False,selective,0.3,0.5093939393939394,2270,R3,0.08571428571428572,0.013592233009708738
0.72,0.6222943722943723,0.9615384615384616,0.14242424242424243,0.642714796605127,0.6203030303030304,banking77_open,0,0.5775757575757576,0.1436123348017621,0.5680928532139177,0.558252427184466,0.5805825242718446,1030,924,0.0,0.14242424242424243,0.9372849335274435,0.8786347889311834,0.8368489022815325,0.8181818181818182,0.8563876651982378,,3300,0.558252427184466,2502,False,selective,0.35,0.5775757575757576,2270,R3,0.14285714285714285,0.02233009708737864
0.7206060606060606,0.6236442516268981,0.9615384615384616,0.14303030303030304,0.642714796605127,0.6203030303030304,banking77_open,0,0.5775757575757576,0.14273127753303966,0.5680928532139177,0.558252427184466,0.5805825242718446,1030,922,0.025,0.14242424242424243,0.9372849335274435,0.8786347889311834,0.8373493975903614,0.8183347350714887,0.8572687224669604,,3300,0.558252427184466,2502,False,selective,0.35,0.5775757575757576,2270,R3,0.14285714285714285,0.02233009708737864
0.7242424242424242,0.6274725274725275,0.9612794612794613,0.14666666666666667,0.6438244787304158,0.6203030303030304,banking77_open,0,0.5775757575757576,0.13920704845814977,0.5643979973451487,0.554368932038835,0.5766990291262136,1030,910,0.05,0.14242424242424243,0.9372849335274435,0.8786347889311834,0.83862660944206,0.8175732217573222,0.8607929515418502,,3300,0.554368932038835,2502,False,selective,0.35,0.5775757575757576,2270,R3,0.14285714285714285,0.02233009708737864
0.7303030303030303,0.6393258426966292,0.964406779661017,0.15272727272727274,0.6444107868226321,0.6203030303030304,banking77_open,0,0.5775757575757576,0.13215859030837004,0.5623158689472308,0.5524271844660195,0.5728155339805825,1030,890,0.075,0.14242424242424243,0.9372849335274435,0.8786347889311834,0.8418803418803418,0.8174273858921162,0.8678414096916299,,3300,0.5524271844660195,2502,False,selective,0.35,0.5775757575757576,2270,R3,0.14285714285714285,0.020388349514563107
0.7396969696969697,0.6519208381839348,0.9655172413793104,0.1621212121212121,0.6470226946280424,0.6203030303030304,banking77_open,0,0.5775757575757576,0.12290748898678414,0.5547704810875337,0.5436893203883495,0.5631067961165048,1030,859,0.1,0.14242424242424243,0.9372849335274435,0.8786347889311834,0.8452557843345363,0.8156493240475216,0.8770925110132158,,3300,0.5436893203883495,2502,False,selective,0.35,0.5775757575757576,2270,R3,0.11428571428571428,0.019417475728155338
0.7642424242424243,0.699228791773779,0.9766606822262118,0.18666666666666668,0.652422597728397,0.6203030303030304,banking77_open,0,0.5775757575757576,0.0973568281938326,0.5407692329750324,0.5281553398058253,0.5407766990291262,1030,778,0.15,0.14242424242424243,0.9372849335274435,0.8786347889311834,0.8551752921535892,0.8124504361617764,0.9026431718061674,,3300,0.5281553398058253,2502,False,selective,0.35,0.5775757575757576,2270,R3,0.08571428571428572,0.01262135922330097
0.7242424242424242,0.6472527472527473,0.9577235772357724,0.0893939393939394,0.6051280040278254,0.47454545454545455,banking77_open,0,0.6348484848484849,0.1299559471365639,0.5842415399806358,0.5718446601941748,0.5970873786407767,1030,910,0.0,0.0893939393939394,0.9372849335274435,0.8786347889311834,0.8476394849785408,0.8263598326359832,0.8700440528634361,,3300,0.5718446601941748,2502,False,selective,0.4,0.6348484848484849,2270,R3,0.17142857142857143,0.02524271844660194
0.7260606060606061,0.6504424778761062,0.9592169657422512,0.09121212121212122,0.605435734160826,0.47454545454545455,banking77_open,0,0.6348484848484849,0.12819383259911896,0.583508939248035,0.570873786407767,0.5951456310679611,1030,904,0.025,0.0893939393939394,0.9372849335274435,0.8786347889311834,0.8482640377196743,0.8259599332220368,0.871806167400881,,3300,0.570873786407767,2502,False,selective,0.4,0.6348484848484849,2270,R3,0.17142857142857143,0.024271844660194174
0.73,0.6576879910213244,0.9606557377049181,0.09515151515151515,0.6060671181667445,0.47454545454545455,banking77_open,0,0.6348484848484849,0.1237885462555066,0.5820437377828336,0.5689320388349515,0.5922330097087378,1030,891,0.05,0.0893939393939394,0.9372849335274435,0.8786347889311834,0.8501816627484505,0.825653798256538,0.8762114537444934,,3300,0.5689320388349515,2502,False,selective,0.4,0.6348484848484849,2270,R3,0.14285714285714285,0.02330097087378641
0.7372727272727273,0.6689734717416378,0.9634551495016611,0.10242424242424242,0.6082244267672011,0.47454545454545455,banking77_open,0,0.6348484848484849,0.11674008810572688,0.5767934520498113,0.5631067961165048,0.5844660194174758,1030,867,0.075,0.0893939393939394,0.9372849335274435,0.8786347889311834,0.8526472464384435,0.8240854911631731,0.8832599118942731,,3300,0.5631067961165048,2502,False,selective,0.4,0.6348484848484849,2270,R3,0.11428571428571428,0.021359223300970873
0.7439393939393939,0.6816568047337278,0.9680672268907563,0.10909090909090909,0.609541027835581,0.47454545454545455,banking77_open,0,0.6348484848484849,0.11013215859030837,0.5734705273869362,0.5592233009708738,0.5776699029126213,1030,845,0.1,0.0893939393939394,0.9372849335274435,0.8786347889311834,0.855026455026455,0.8228105906313645,0.8898678414096917,,3300,0.5592233009708738,2502,False,selective,0.4,0.6348484848484849,2270,R3,0.08571428571428572,0.018446601941747572
0.7675757575757576,0.7235984354628422,0.9719789842381786,0.13272727272727272,0.6175476319346203,0.47454545454545455,banking77_open,0,0.6348484848484849,0.08634361233480176,0.552688266251783,0.5388349514563107,0.554368932038835,1030,767,0.15,0.0893939393939394,0.9372849335274435,0.8786347889311834,0.8636268998542579,0.8187919463087249,0.9136563876651982,,3300,0.5388349514563107,2502,False,selective,0.4,0.6348484848484849,2270,R3,0.05714285714285714,0.015533980582524271
0.7442424242424243,0.6860189573459715,0.9601990049751243,0.04878787878787879,0.5847643260671777,0.3603030303030303,banking77_open,0,0.6954545454545454,0.10616740088105726,0.5771772033806237,0.5621359223300971,0.5854368932038835,1030,844,0.0,0.04878787878787879,0.9372849335274435,0.8786347889311834,0.8586542530681338,0.8261400651465798,0.8938325991189427,,3300,0.5621359223300971,2502,False,selective,0.45,0.6954545454545454,2270,R3,0.08571428571428572,0.02330097087378641
0.7457575757575757,0.6889153754469607,0.961730449251248,0.0503030303030303,0.5851358656816279,0.3603030303030303,banking77_open,0,0.6954545454545454,0.10484581497797357,0.5761910100867381,0.5611650485436893,0.583495145631068,1030,839,0.025,0.04878787878787879,0.9372849335274435,0.8786347889311834,0.8590150073980132,0.8256806176351077,0.8951541850220265,,3300,0.5611650485436893,2502,False,selective,0.45,0.6954545454545454,2270,R3,0.08571428571428572,0.02233009708737864
0.7484848484848485,0.6927710843373494,0.964765100671141,0.05303030303030303,0.5862398314328168,0.3603030303030303,banking77_open,0,0.6954545454545454,0.10308370044052863,0.5734477709742845,0.558252427184466,0.5786407766990291,1030,830,0.05,0.04878787878787879,0.9372849335274435,0.8786347889311834,0.859071729957806,0.8242914979757086,0.8969162995594714,,3300,0.558252427184466,2502,False,selective,0.45,0.6954545454545454,2270,R3,0.08571428571428572,0.020388349514563107
0.7551515151515151,0.7066831683168316,0.969439728353141,0.0596969696969697,0.5877320268440235,0.3603030303030303,banking77_open,0,0.6954545454545454,0.09647577092511013,0.569589704660047,0.554368932038835,0.5718446601941748,1030,808,0.075,0.04878787878787879,0.9372849335274435,0.8786347889311834,0.861402771944561,0.8230337078651685,0.9035242290748898,,3300,0.554368932038835,2502,False,selective,0.45,0.6954545454545454,2270,R3,0.08571428571428572,0.017475728155339806
0.7621212121212121,0.7222929936305732,0.9742268041237113,0.06666666666666667,0.5894561444951145,0.3603030303030303,banking77_open,0,0.6954545454545454,0.08942731277533039,0.5657182323939259,0.5504854368932038,0.5650485436893203,1030,785,0.1,0.04878787878787879,0.9372849335274435,0.8786347889311834,0.8639498432601881,0.8218687872763419,0.9105726872246696,,3300,0.5504854368932038,2502,False,selective,0.45,0.6954545454545454,2270,R3,0.08571428571428572,0.014563106796116505
0.7793939393939394,0.7458791208791209,0.9766187050359713,0.08393939393939394,0.5997038259343672,0.3603030303030303,banking77_open,0,0.6954545454545454,0.07577092511013216,0.5419225253000253,0.5271844660194175,0.5398058252427185,1030,728,0.15,0.04878787878787879,0.9372849335274435,0.8786347889311834,0.8665840561751342,0.8157076205287714,0.9242290748898678,,3300,0.5271844660194175,2502,False,selective,0.45,0.6954545454545454,2270,R3,0.05714285714285714,0.01262135922330097
0.7751515151515151,0.72911051212938,0.9677996422182469,0.023636363636363636,0.5874060898308905,0.2739393939393939,banking77_open,0,0.7515151515151515,0.08061674008810572,0.5358433978896103,0.525242718446602,0.5427184466019418,1030,742,0.0,0.023636363636363636,0.9372849335274435,0.8786347889311834,0.8645401822700911,0.8158717748240814,0.9193832599118943,,3300,0.525242718446602,2502,False,selective,0.5,0.7515151515151515,2270,R3,0.11428571428571428,0.017475728155339806
0.776060606060606,0.7307171853856563,0.967741935483871,0.024545454545454544,0.58784341604237,0.2739393939393939,banking77_open,0,0.7515151515151515,0.07973568281938326,0.5350663971126095,0.5242718446601942,0.541747572815534,1030,739,0.025,0.023636363636363636,0.9372849335274435,0.8786347889311834,0.8648312978679363,0.815696993361968,0.9202643171806167,,3300,0.5242718446601942,2502,False,selective,0.5,0.7515151515151515,2270,R3,0.11428571428571428,0.017475728155339806
0.7787878787878788,0.7356164383561644,0.9710669077757685,0.02727272727272727,0.5891717118434064,0.2739393939393939,banking77_open,0,0.7515151515151515,0.07797356828193833,0.5326351366168329,0.5213592233009708,0.5368932038834952,1030,730,0.05,0.023636363636363636,0.9372849335274435,0.8786347889311834,0.8648760330578512,0.8143968871595331,0.9220264317180616,,3300,0.5213592233009708,2502,False,selective,0.5,0.7515151515151515,2270,R3,0.11428571428571428,0.015533980582524271
0.7818181818181819,0.7430555555555556,0.9727272727272728,0.030303030303030304,0.5901477976035274,0.2739393939393939,banking77_open,0,0.7515151515151515,0.07488986784140969,0.5302997111315023,0.5194174757281553,0.5339805825242718,1030,720,0.075,0.023636363636363636,0.9372849335274435,0.8786347889311834,0.8659793814432989,0.813953488372093,0.9251101321585903,,3300,0.5194174757281553,2502,False,selective,0.5,0.7515151515151515,2270,R3,0.11428571428571428,0.014563106796116505
0.7893939393939394,0.7553956834532374,0.9758364312267658,0.03787878787878788,0.5949921683565614,0.2739393939393939,banking77_open,0,0.7515151515151515,0.06916299559471366,0.5184524419911055,0.5097087378640777,0.5223300970873787,1030,695,0.1,0.023636363636363636,0.9372849335274435,0.8786347889311834,0.8668717948717948,0.8111324376199616,0.9308370044052864,,3300,0.5097087378640777,2502,False,selective,0.5,0.7515151515151515,2270,R3,0.11428571428571428,0.01262135922330097
0.8021212121212121,0.781010719754977,0.9788867562380038,0.050606060606060606,0.6028018467508603,0.2739393939393939,banking77_open,0,0.7515151515151515,0.05814977973568282,0.5042707436749029,0.49514563106796117,0.5058252427184466,1030,653,0.15,0.023636363636363636,0.9372849335274435,0.8786347889311834,0.8696359568842791,0.8077068379297317,0.9418502202643172,,3300,0.49514563106796117,2502,False,selective,0.5,0.7515151515151515,2270,R3,0.08571428571428572,0.010679611650485437
0.8103030303030303,0.7795527156549521,0.9644268774703557,0.012121212121212121,0.6041031471169961,0.21454545454545454,banking77_open,0,0.7981818181818182,0.05286343612334802,0.4855875143554342,0.47378640776699027,0.4912621359223301,1030,626,0.0,0.012121212121212121,0.9372849335274435,0.8786347889311834,0.8697411003236246,0.8040388930441287,0.947136563876652,,3300,0.47378640776699027,2502,False,selective,0.55,0.7981818181818182,2270,R3,0.14285714285714285,0.017475728155339806
0.8103030303030303,0.7795527156549521,0.9644268774703557,0.012121212121212121,0.6041031471169961,0.21454545454545454,banking77_open,0,0.7981818181818182,0.05286343612334802,0.4855875143554342,0.47378640776699027,0.4912621359223301,1030,626,0.025,0.012121212121212121,0.9372849335274435,0.8786347889311834,0.8697411003236246,0.8040388930441287,0.947136563876652,,3300,0.47378640776699027,2502,False,selective,0.55,0.7981818181818182,2270,R3,0.14285714285714285,0.017475728155339806
0.8103030303030303,0.7795527156549521,0.9644268774703557,0.012121212121212121,0.6041031471169961,0.21454545454545454,banking77_open,0,0.7981818181818182,0.05286343612334802,0.4855875143554342,0.47378640776699027,0.4912621359223301,1030,626,0.05,0.012121212121212121,0.9372849335274435,0.8786347889311834,0.8697411003236246,0.8040388930441287,0.947136563876652,,3300,0.47378640776699027,2502,False,selective,0.55,0.7981818181818182,2270,R3,0.14285714285714285,0.017475728155339806
0.8112121212121212,0.7817014446227929,0.9662698412698413,0.013030303030303031,0.6045971640736785,0.21454545454545454,banking77_open,0,0.7981818181818182,0.052422907488986786,0.48476038449604625,0.4728155339805825,0.4893203883495146,1030,623,0.075,0.012121212121212121,0.9372849335274435,0.8786347889311834,0.8696179502728927,0.8035113933507658,0.9475770925110132,,3300,0.4728155339805825,2502,False,selective,0.55,0.7981818181818182,2270,R3,0.14285714285714285,0.01650485436893204
0.8142424242424242,0.7862969004893964,0.9678714859437751,0.01606060606060606,0.607287505724971,0.21454545454545454,banking77_open,0,0.7981818181818182,0.05066079295154185,0.4776902223066695,0.4679611650485437,0.48349514563106794,1030,613,0.1,0.012121212121212121,0.9372849335274435,0.8786347889311834,0.869477506556385,0.8020096762188315,0.9493392070484582,,3300,0.4679611650485437,2502,False,selective,0.55,0.7981818181818182,2270,R3,0.11428571428571428,0.015533980582524271
0.823939393939394,0.810671256454389,0.9771784232365145,0.025757575757575757,0.6134880616172997,0.21454545454545454,banking77_open,0,0.7981818181818182,0.04361233480176212,0.46783319449204425,0.45728155339805826,0.4679611650485437,1030,581,0.15,0.012121212121212121,0.9372849335274435,0.8786347889311834,0.8703146923231109,0.7984553144538433,0.9563876651982379,,3300,0.45728155339805826,2502,False,selective,0.55,0.7981818181818182,2270,R3,0.08571428571428572,0.010679611650485437
0.8454545454545455,0.8117647058823529,0.965034965034965,0.004545454545454545,0.6364905867626767,0.16363636363636364,banking77_open,0,0.8409090909090909,0.035682819383259914,0.41057787603741674,0.40194174757281553,0.41650485436893203,1030,510,0.0,0.004545454545454545,0.9372849335274435,0.8786347889311834,0.8652173913043478,0.7845878136200717,0.9643171806167401,,3300,0.40194174757281553,2502,False,selective,0.6,0.8409090909090909,2270,R3,0.08571428571428572,0.014563106796116505
0.8454545454545455,0.8117647058823529,0.965034965034965,0.004545454545454545,0.6364905867626767,0.16363636363636364,banking77_open,0,0.8409090909090909,0.035682819383259914,0.41057787603741674,0.40194174757281553,0.41650485436893203,1030,510,0.025,0.004545454545454545,0.9372849335274435,0.8786347889311834,0.8652173913043478,0.7845878136200717,0.9643171806167401,,3300,0.40194174757281553,2502,False,selective,0.6,0.8409090909090909,2270,R3,0.08571428571428572,0.014563106796116505
0.8457575757575757,0.8113948919449901,0.9649532710280374,0.0048484848484848485,0.6370796144358246,0.16363636363636364,banking77_open,0,0.8409090909090909,0.035682819383259914,0.4097507461780288,0.4009708737864078,0.4155339805825243,1030,509,0.05,0.004545454545454545,0.9372849335274435,0.8786347889311834,0.8650464335111638,0.7843067001074884,0.9643171806167401,,3300,0.4009708737864078,2502,False,selective,0.6,0.8409090909090909,2270,R3,0.08571428571428572,0.014563106796116505
0.8463636363636363,0.8126232741617357,0.9671361502347418,0.005454545454545455,0.6376878360241179,0.16363636363636364,banking77_open,0,0.8409090909090909,0.035682819383259914,0.40863591897624507,0.4,0.41359223300970877,1030,507,0.075,0.004545454545454545,0.9372849335274435,0.8786347889311834,0.86470472052143,0.7837450769781596,0.9643171806167401,,3300,0.4,2502,False,selective,0.6,0.8409090909090909,2270,R3,0.08571428571428572,0.013592233009708738
0.8478787878787879,0.8147410358565738,0.966903073286052,0.0069696969696969695,0.63954391616104,0.16363636363636364,banking77_open,0,0.8409090909090909,0.03480176211453744,0.40630075414108024,0.3970873786407767,0.41067961165048544,1030,502,0.1,0.004545454545454545,0.9372849335274435,0.8786347889311834,0.8646408839779005,0.7830593280914939,0.9651982378854626,,3300,0.3970873786407767,2502,False,selective,0.6,0.8409090909090909,2270,R3,0.05714285714285714,0.013592233009708738
