accepted_relation_precision,accepted_route_accuracy,alpha,ambiguous_false_memory_access_rate,ambiguous_rejection_rate,average_candidate_set_size,candidate,cross_relation_candidate_count,evidence_source,false_memory_access_rate,family_macro_accuracy,hard_negative_accuracy,known_coverage,known_empty_set_rate,known_multi_relation_set_rate,minimum_margin,safe_coverage,selected,singleton_acceptance_precision,stage,threshold_access_code,threshold_city_code,threshold_registry_id,true_relation_inclusion_rate,unrelated_false_memory_access_rate,unrelated_rejection_rate,worst_family_accuracy,wrong_bucket_access_rate
1.0,1.0,,0.125,0.875,1.0,"R2:0.7,-0.5,0.7:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1,0.3333333333333333,False,0.8,R3,0.7,-0.5,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,1.0,"R2:0.7,-0.5,0.8:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.8,-0.5,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.0,"R2:0.7,-0.5,0.8:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.8,-0.5,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.0,"R2:0.7,-0.5,0.8:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1,0.3333333333333333,False,0.8,R3,0.8,-0.5,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,1.0,"R2:0.7,-0.5,0.9:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.9,-0.5,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.0,"R2:0.7,-0.5,0.9:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.9,-0.5,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.0,"R2:0.7,-0.5,0.9:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1,0.3333333333333333,False,0.8,R3,0.9,-0.5,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,1.0,"R2:0.7,-0.5,1:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,1.0,-0.5,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.0,"R2:0.7,-0.5,1:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,1.0,-0.5,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.0,"R2:0.7,-0.5,1:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1,0.3333333333333333,False,0.8,R3,1.0,-0.5,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,1.0,"R2:0.7,-0.5,1.25:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,1.25,-0.5,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.0,"R2:0.7,-0.5,1.25:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,1.25,-0.5,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.0,"R2:0.7,-0.5,1.25:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1,0.3333333333333333,False,0.8,R3,1.25,-0.5,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
0.0,0.0,,0.0,1.0,1.925,"R2:0.7,-0.25,-0.5:m=0",0.0,R2,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,False,0.0,R3,-0.5,-0.25,0.7,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,1.925,"R2:0.7,-0.25,-0.5:m=0.05",0.0,R2,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.05,0.0,False,0.0,R3,-0.5,-0.25,0.7,0.6666666666666666,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,1.925,"R2:0.7,-0.25,-0.5:m=0.1",0.0,R2,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.1,0.0,False,0.0,R3,-0.5,-0.25,0.7,0.6666666666666666,0.0,1.0,0.0,0.0
1.0,1.0,,0.125,0.875,1.875,"R2:0.7,-0.25,-0.25:m=0",0.0,R2,0.0625,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.875,0.0,0.041666666666666664,False,0.5,R3,-0.25,-0.25,0.7,0.6666666666666666,0.0,1.0,0.0,0.0
1.0,1.0,,0.125,0.875,1.875,"R2:0.7,-0.25,-0.25:m=0.05",0.0,R2,0.0625,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.875,0.05,0.041666666666666664,False,0.5,R3,-0.25,-0.25,0.7,0.6666666666666666,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,1.875,"R2:0.7,-0.25,-0.25:m=0.1",0.0,R2,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.875,0.1,0.041666666666666664,False,1.0,R3,-0.25,-0.25,0.7,0.6666666666666666,0.0,1.0,0.0,0.0
1.0,1.0,,0.25,0.75,1.5,"R2:0.7,-0.25,0:m=0",0.0,R2,0.25,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.041666666666666664,0.4583333333333333,0.0,0.2916666666666667,False,0.6363636363636364,R3,0.0,-0.25,0.7,0.6666666666666666,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.5,"R2:0.7,-0.25,0:m=0.05",0.0,R2,0.25,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.041666666666666664,0.4583333333333333,0.05,0.2916666666666667,False,0.6363636363636364,R3,0.0,-0.25,0.7,0.6666666666666666,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.5,"R2:0.7,-0.25,0:m=0.1",0.0,R2,0.125,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.041666666666666664,0.4583333333333333,0.1,0.2916666666666667,False,0.7777777777777778,R3,0.0,-0.25,0.7,0.6666666666666666,0.125,0.875,0.0,0.0
1.0,1.0,,0.25,0.75,1.4,"R2:0.7,-0.25,0.1:m=0",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.375,0.0,0.3333333333333333,False,0.6666666666666666,R3,0.1,-0.25,0.7,0.6666666666666666,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.4,"R2:0.7,-0.25,0.1:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.375,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.1,-0.25,0.7,0.6666666666666666,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.4,"R2:0.7,-0.25,0.1:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.375,0.1,0.3333333333333333,False,0.8,R3,0.1,-0.25,0.7,0.6666666666666666,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,1.3,"R2:0.7,-0.25,0.2:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.3333333333333333,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.2,-0.25,0.7,0.6666666666666666,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.3,"R2:0.7,-0.25,0.2:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.3333333333333333,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.2,-0.25,0.7,0.6666666666666666,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.3,"R2:0.7,-0.25,0.2:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.3333333333333333,0.1,0.3333333333333333,False,0.8,R3,0.2,-0.25,0.7,0.6666666666666666,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,1.225,"R2:0.7,-0.25,0.3:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.3,-0.25,0.7,0.6666666666666666,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.225,"R2:0.7,-0.25,0.3:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.3,-0.25,0.7,0.6666666666666666,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.225,"R2:0.7,-0.25,0.3:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.1,0.3333333333333333,False,0.8,R3,0.3,-0.25,0.7,0.6666666666666666,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,1.125,"R2:0.7,-0.25,0.4:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.2916666666666667,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.4,-0.25,0.7,0.625,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.125,"R2:0.7,-0.25,0.4:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.2916666666666667,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.4,-0.25,0.7,0.625,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.125,"R2:0.7,-0.25,0.4:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.2916666666666667,0.1,0.3333333333333333,False,0.8,R3,0.4,-0.25,0.7,0.625,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,1.05,"R2:0.7,-0.25,0.5:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.5,-0.25,0.7,0.5,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,1.05,"R2:0.7,-0.25,0.5:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.5,-0.25,0.7,0.5,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,1.05,"R2:0.7,-0.25,0.5:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.1,0.3333333333333333,False,0.8,R3,0.5,-0.25,0.7,0.5,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.975,"R2:0.7,-0.25,0.6:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.6,-0.25,0.7,0.4166666666666667,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.975,"R2:0.7,-0.25,0.6:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.6,-0.25,0.7,0.4166666666666667,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.975,"R2:0.7,-0.25,0.6:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.1,0.3333333333333333,False,0.8,R3,0.6,-0.25,0.7,0.4166666666666667,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.925,"R2:0.7,-0.25,0.7:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.7,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.925,"R2:0.7,-0.25,0.7:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.7,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.925,"R2:0.7,-0.25,0.7:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.1,0.3333333333333333,False,0.8,R3,0.7,-0.25,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.925,"R2:0.7,-0.25,0.8:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.8,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.925,"R2:0.7,-0.25,0.8:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.8,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.925,"R2:0.7,-0.25,0.8:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.1,0.3333333333333333,False,0.8,R3,0.8,-0.25,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.925,"R2:0.7,-0.25,0.9:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.9,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.925,"R2:0.7,-0.25,0.9:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.9,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.925,"R2:0.7,-0.25,0.9:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.1,0.3333333333333333,False,0.8,R3,0.9,-0.25,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.925,"R2:0.7,-0.25,1:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,1.0,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.925,"R2:0.7,-0.25,1:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,1.0,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.925,"R2:0.7,-0.25,1:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.1,0.3333333333333333,False,0.8,R3,1.0,-0.25,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.925,"R2:0.7,-0.25,1.25:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,1.25,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.925,"R2:0.7,-0.25,1.25:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,1.25,-0.25,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.925,"R2:0.7,-0.25,1.25:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.1,0.3333333333333333,False,0.8,R3,1.25,-0.25,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.125,0.875,1.4,"R2:0.7,0,-0.5:m=0",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,False,0.6666666666666666,R3,-0.5,0.0,0.7,0.6666666666666666,0.375,0.625,0.0,0.0
1.0,1.0,,0.125,0.875,1.4,"R2:0.7,0,-0.5:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.05,0.3333333333333333,False,0.6666666666666666,R3,-0.5,0.0,0.7,0.6666666666666666,0.375,0.625,0.0,0.0
1.0,1.0,,0.125,0.875,1.4,"R2:0.7,0,-0.5:m=0.1",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.1,0.3333333333333333,False,0.6666666666666666,R3,-0.5,0.0,0.7,0.6666666666666666,0.375,0.625,0.0,0.0
1.0,1.0,,0.25,0.75,1.35,"R2:0.7,0,-0.25:m=0",0.0,R2,0.3125,0.375,0.375,0.375,0.0,0.2916666666666667,0.0,0.375,False,0.6428571428571429,R3,-0.25,0.0,0.7,0.6666666666666666,0.375,0.625,0.0,0.0
1.0,1.0,,0.25,0.75,1.35,"R2:0.7,0,-0.25:m=0.05",0.0,R2,0.3125,0.375,0.375,0.375,0.0,0.2916666666666667,0.05,0.375,False,0.6428571428571429,R3,-0.25,0.0,0.7,0.6666666666666666,0.375,0.625,0.0,0.0
1.0,1.0,,0.125,0.875,1.35,"R2:0.7,0,-0.25:m=0.1",0.0,R2,0.25,0.375,0.375,0.375,0.0,0.2916666666666667,0.1,0.375,False,0.6923076923076923,R3,-0.25,0.0,0.7,0.6666666666666666,0.375,0.625,0.0,0.0
1.0,1.0,,0.375,0.625,0.975,"R2:0.7,0,0:m=0",0.0,R2,0.5,0.625,0.625,0.625,0.20833333333333334,0.041666666666666664,0.0,0.625,False,0.6521739130434783,R3,0.0,0.0,0.7,0.6666666666666666,0.625,0.375,0.0,0.0
1.0,1.0,,0.375,0.625,0.975,"R2:0.7,0,0:m=0.05",0.0,R2,0.5,0.625,0.625,0.625,0.20833333333333334,0.041666666666666664,0.05,0.625,False,0.6521739130434783,R3,0.0,0.0,0.7,0.6666666666666666,0.625,0.375,0.0,0.0
1.0,1.0,,0.25,0.75,0.975,"R2:0.7,0,0:m=0.1",0.0,R2,0.375,0.625,0.625,0.625,0.20833333333333334,0.041666666666666664,0.1,0.625,False,0.7142857142857143,R3,0.0,0.0,0.7,0.6666666666666666,0.5,0.5,0.0,0.0
1.0,1.0,,0.375,0.625,0.875,"R2:0.7,0,0.1:m=0",0.0,R2,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.0,0.6666666666666666,False,0.6666666666666666,R3,0.1,0.0,0.7,0.6666666666666666,0.625,0.375,0.0,0.0
1.0,1.0,,0.375,0.625,0.875,"R2:0.7,0,0.1:m=0.05",0.0,R2,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.05,0.6666666666666666,False,0.6666666666666666,R3,0.1,0.0,0.7,0.6666666666666666,0.625,0.375,0.0,0.0
1.0,1.0,,0.25,0.75,0.875,"R2:0.7,0,0.1:m=0.1",0.0,R2,0.375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.1,0.6666666666666666,False,0.7272727272727273,R3,0.1,0.0,0.7,0.6666666666666666,0.5,0.5,0.0,0.0
1.0,1.0,,0.5,0.5,0.775,"R2:0.7,0,0.2:m=0",0.0,R2,0.5625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2916666666666667,0.0,0.0,0.6666666666666666,False,0.64,R3,0.2,0.0,0.7,0.6666666666666666,0.625,0.375,0.0,0.0
1.0,1.0,,0.375,0.625,0.775,"R2:0.7,0,0.2:m=0.05",0.0,R2,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2916666666666667,0.0,0.05,0.6666666666666666,False,0.6666666666666666,R3,0.2,0.0,0.7,0.6666666666666666,0.625,0.375,0.0,0.0
1.0,1.0,,0.25,0.75,0.775,"R2:0.7,0,0.2:m=0.1",0.0,R2,0.375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2916666666666667,0.0,0.1,0.6666666666666666,False,0.7272727272727273,R3,0.2,0.0,0.7,0.6666666666666666,0.5,0.5,0.0,0.0
1.0,1.0,,0.375,0.625,0.7,"R2:0.7,0,0.3:m=0",0.0,R2,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,False,0.6666666666666666,R3,0.3,0.0,0.7,0.6666666666666666,0.625,0.375,0.0,0.0
1.0,1.0,,0.25,0.75,0.7,"R2:0.7,0,0.3:m=0.05",0.0,R2,0.4375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.05,0.6666666666666666,False,0.6956521739130435,R3,0.3,0.0,0.7,0.6666666666666666,0.625,0.375,0.0,0.0
1.0,1.0,,0.125,0.875,0.7,"R2:0.7,0,0.3:m=0.1",0.0,R2,0.3125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.1,0.6666666666666666,False,0.7619047619047619,R3,0.3,0.0,0.7,0.6666666666666666,0.5,0.5,0.0,0.0
1.0,1.0,,0.375,0.625,0.6,"R2:0.7,0,0.4:m=0",0.0,R2,0.375,0.625,0.625,0.625,0.375,0.0,0.0,0.625,False,0.7142857142857143,R3,0.4,0.0,0.7,0.625,0.375,0.625,0.0,0.0
1.0,1.0,,0.25,0.75,0.6,"R2:0.7,0,0.4:m=0.05",0.0,R2,0.3125,0.625,0.625,0.625,0.375,0.0,0.05,0.625,False,0.75,R3,0.4,0.0,0.7,0.625,0.375,0.625,0.0,0.0
1.0,1.0,,0.125,0.875,0.6,"R2:0.7,0,0.4:m=0.1",0.0,R2,0.1875,0.625,0.625,0.625,0.375,0.0,0.1,0.625,False,0.8333333333333334,R3,0.4,0.0,0.7,0.625,0.25,0.75,0.0,0.0
1.0,1.0,,0.375,0.625,0.525,"R2:0.7,0,0.5:m=0",0.0,R2,0.375,0.5,0.5,0.5,0.5,0.0,0.0,0.5,False,0.6666666666666666,R3,0.5,0.0,0.7,0.5,0.375,0.625,0.0,0.0
1.0,1.0,,0.25,0.75,0.525,"R2:0.7,0,0.5:m=0.05",0.0,R2,0.3125,0.5,0.5,0.5,0.5,0.0,0.05,0.5,False,0.7058823529411765,R3,0.5,0.0,0.7,0.5,0.375,0.625,0.0,0.0
1.0,1.0,,0.125,0.875,0.525,"R2:0.7,0,0.5:m=0.1",0.0,R2,0.1875,0.5,0.5,0.5,0.5,0.0,0.1,0.5,False,0.8,R3,0.5,0.0,0.7,0.5,0.25,0.75,0.0,0.0
1.0,1.0,,0.375,0.625,0.45,"R2:0.7,0,0.6:m=0",0.0,R2,0.3125,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,0.0,0.4166666666666667,False,0.6666666666666666,R3,0.6,0.0,0.7,0.4166666666666667,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.45,"R2:0.7,0,0.6:m=0.05",0.0,R2,0.25,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,0.05,0.4166666666666667,False,0.7142857142857143,R3,0.6,0.0,0.7,0.4166666666666667,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.45,"R2:0.7,0,0.6:m=0.1",0.0,R2,0.125,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,0.1,0.4166666666666667,False,0.8333333333333334,R3,0.6,0.0,0.7,0.4166666666666667,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.4,"R2:0.7,0,0.7:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.7,0.0,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.4,"R2:0.7,0,0.7:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.7,0.0,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.4,"R2:0.7,0,0.7:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.1,0.3333333333333333,False,0.8,R3,0.7,0.0,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.4,"R2:0.7,0,0.8:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.8,0.0,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.4,"R2:0.7,0,0.8:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.8,0.0,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.125,0.875,0.4,"R2:0.7,0,0.8:m=0.1",0.0,R2,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.1,0.3333333333333333,False,0.8,R3,0.8,0.0,0.7,0.3333333333333333,0.125,0.875,0.0,0.0
1.0,1.0,,0.375,0.625,0.4,"R2:0.7,0,0.9:m=0",0.0,R2,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,False,0.6153846153846154,R3,0.9,0.0,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
1.0,1.0,,0.25,0.75,0.4,"R2:0.7,0,0.9:m=0.05",0.0,R2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.05,0.3333333333333333,False,0.6666666666666666,R3,0.9,0.0,0.7,0.3333333333333333,0.25,0.75,0.0,0.0
